1,20150701,090552,3,3020,?,40,40,40,40,40
1,20150701,095536,3,3123,?,40,40,40,40,40
1,20150701,130650,3,2690,?,40,40,40,40,40
1,20150701,130704,3,2690,?,40,40,40,40,40
1,20150701,133346,3,2873,?,40,40,40,40,40
1,20150701,133404,3,1694,?,40,40,40,40,40
1,20150701,133504,3,2338,?,40,40,40,40,40
1,20150701,133510,3,3169,?,40,40,40,40,40
1,20150701,133524,3,3121,?,40,40,40,40,40
1,20150701,133546,3,3109,?,40,40,40,40,40
1,20150701,133550,3,3023,?,40,40,40,40,40
1,20150701,133556,3,3172,?,40,40,40,40,40
1,20150701,133600,3,3168,?,40,40,40,40,40
1,20150701,133612,3,2642,?,40,40,40,40,40
1,20150701,133618,3,2707,?,40,40,40,40,40
1,20150701,133624,3,3171,?,40,40,40,40,40
1,20150701,133646,3,2764,?,40,40,40,40,40
1,20150701,133652,3,3189,?,40,40,40,40,40
1,20150701,133658,3,2647,?,40,40,40,40,40
1,20150701,133702,3,3135,?,40,40,40,40,40
1,20150701,133708,3,3194,?,40,40,40,40,40
1,20150701,133714,3,3081,?,40,40,40,40,40
1,20150701,133720,3,3215,?,40,40,40,40,40
1,20150701,133726,3,3192,?,40,40,40,40,40
1,20150701,133734,3,3191,?,40,40,40,40,40
1,20150701,133742,3,3080,?,40,40,40,40,40
1,20150701,133748,3,3216,?,40,40,40,40,40
1,20150701,133802,3,3092,?,40,40,40,40,40
1,20150701,133810,3,3164,?,40,40,40,40,40
1,20150701,133816,3,1455,?,40,40,40,40,40
1,20150701,133822,3,2943,?,40,40,40,40,40
1,20150701,133842,3,2505,?,40,40,40,40,40
1,20150701,133848,3,3065,?,40,40,40,40,40
1,20150701,133854,3,3038,?,40,40,40,40,40
1,20150701,133900,3,3190,?,40,40,40,40,40
1,20150701,133906,3,1988,?,40,40,40,40,40
1,20150701,133914,3,3211,?,40,40,40,40,40
1,20150701,133920,3,3046,?,40,40,40,40,40
1,20150701,133926,3,3042,?,40,40,40,40,40
1,20150701,133932,3,3134,?,40,40,40,40,40
