1,20150619,145826,3,2969,?,40,40,40,40,40
1,20150619,150310,3,1152,?,40,40,40,40,40
1,20150619,150314,3,1152,?,40,40,40,40,40
1,20150619,150320,3,1152,?,40,40,40,40,40
1,20150619,163642,3,1725,?,40,40,40,40,40
1,20150619,175058,3,1455,?,40,40,40,40,40
1,20150619,175722,3,1653,?,40,40,40,40,40
1,20150619,213916,3,1442,?,40,40,40,40,40
1,20150619,214020,3,1711,?,40,40,40,40,40
1,20150619,214206,3,1812,?,40,40,40,40,40
1,20150619,214302,3,2967,?,40,40,40,40,40
1,20150619,214310,3,2720,?,40,40,40,40,40
1,20150619,214322,3,2705,?,40,40,40,40,40
1,20150619,214354,3,2337,?,40,40,40,40,40
1,20150619,214526,3,2048,?,40,40,40,40,40
1,20150619,214924,3,1397,?,40,40,40,40,40
1,20150619,215046,3,2110,?,40,40,40,40,40
1,20150619,215146,3,1378,?,40,40,40,40,40
1,20150619,215152,3,2873,?,40,40,40,40,40
1,20150619,215240,3,1334,?,40,40,40,40,40
1,20150619,215250,3,1852,?,40,40,40,40,40
1,20150619,215316,3,1321,?,40,40,40,40,40
1,20150619,215346,3,2280,?,40,40,40,40,40
1,20150619,215358,3,2217,?,40,40,40,40,40
1,20150619,215404,3,2726,?,40,40,40,40,40
1,20150619,215410,3,3081,?,40,40,40,40,40
1,20150619,215414,3,2926,?,40,40,40,40,40
1,20150619,215422,3,2849,?,40,40,40,40,40
1,20150619,215430,3,1995,?,40,40,40,40,40
1,20150619,215438,3,1031,?,40,40,40,40,40
1,20150619,215446,3,2446,?,40,40,40,40,40
1,20150619,215454,3,3086,?,40,40,40,40,40
1,20150619,215500,3,2642,?,40,40,40,40,40
1,20150619,215506,3,3172,?,40,40,40,40,40
1,20150619,215512,3,2453,?,40,40,40,40,40
1,20150619,215516,3,2664,?,40,40,40,40,40
1,20150619,215524,3,2639,?,40,40,40,40,40
1,20150619,215528,3,2973,?,40,40,40,40,40
1,20150619,215534,3,2640,?,40,40,40,40,40
1,20150619,215538,3,3092,?,40,40,40,40,40
1,20150619,215546,3,3171,?,40,40,40,40,40
1,20150619,215552,3,1120,?,40,40,40,40,40
1,20150619,215558,3,2943,?,40,40,40,40,40
1,20150619,215606,3,3198,?,40,40,40,40,40
1,20150619,215616,3,3191,?,40,40,40,40,40
1,20150619,215630,3,2343,?,40,40,40,40,40
1,20150619,215636,3,2219,?,40,40,40,40,40
1,20150619,215642,3,3080,?,40,40,40,40,40
1,20150619,215648,3,1912,?,40,40,40,40,40
1,20150619,215654,3,2641,?,40,40,40,40,40
1,20150619,215702,3,3151,?,40,40,40,40,40
1,20150619,215708,3,3193,?,40,40,40,40,40
1,20150619,215726,3,3055,?,40,40,40,40,40
1,20150619,215732,3,3065,?,40,40,40,40,40
1,20150619,215736,3,3212,?,40,40,40,40,40
1,20150619,215744,3,3194,?,40,40,40,40,40
1,20150619,215750,3,3217,?,40,40,40,40,40
1,20150619,215756,3,3215,?,40,40,40,40,40
1,20150619,215824,3,1153,?,40,40,40,40,40
1,20150619,215832,3,3042,?,40,40,40,40,40
1,20150619,215838,3,2725,?,40,40,40,40,40
1,20150619,215842,3,2724,?,40,40,40,40,40
1,20150619,215848,3,3170,?,40,40,40,40,40
1,20150619,215856,3,4002,?,40,40,40,40,40
1,20150619,215902,3,3218,?,40,40,40,40,40
1,20150619,215908,3,2646,?,40,40,40,40,40
1,20150619,215914,3,2958,?,40,40,40,40,40
1,20150619,215920,3,2473,?,40,40,40,40,40
1,20150619,215928,3,3169,?,40,40,40,40,40
1,20150619,215936,3,3210,?,40,40,40,40,40
1,20150619,215942,3,1671,?,40,40,40,40,40
1,20150619,215948,3,2102,?,40,40,40,40,40
1,20150619,215952,3,3090,?,40,40,40,40,40
1,20150619,215958,3,3189,?,40,40,40,40,40
1,20150619,220006,3,3096,?,40,40,40,40,40
1,20150619,220014,3,2434,?,40,40,40,40,40
1,20150619,220020,3,3192,?,40,40,40,40,40
1,20150619,220028,3,3190,?,40,40,40,40,40
1,20150619,220036,3,3166,?,40,40,40,40,40
1,20150619,220044,3,3216,?,40,40,40,40,40
1,20150619,220050,3,3188,?,40,40,40,40,40
1,20150619,220056,3,1774,?,40,40,40,40,40
1,20150619,220102,3,3173,?,40,40,40,40,40
1,20150619,220110,3,2162,?,40,40,40,40,40
1,20150619,220124,3,2764,?,40,40,40,40,40
1,20150619,220204,3,1839,?,40,40,40,40,40
1,20150619,220220,3,2507,?,40,40,40,40,40
1,20150619,220424,3,3123,?,40,40,40,40,40
1,20150619,220830,3,3070,?,40,40,40,40,40
1,20150619,221254,3,1494,?,40,40,40,40,40
