1,20150706,104048,3,1182,?,40,40,40,40,40
1,20150706,115824,3,1682,?,40,40,40,40,40
1,20150706,130030,3,2690,?,40,40,40,40,40
1,20150706,131334,3,2647,?,40,40,40,40,40
1,20150706,133414,3,2754,?,40,40,40,40,40
1,20150706,133420,3,3187,?,40,40,40,40,40
1,20150706,133508,3,2764,?,40,40,40,40,40
1,20150706,133536,3,3171,?,40,40,40,40,40
1,20150706,133540,3,3169,?,40,40,40,40,40
1,20150706,133608,3,2957,?,40,40,40,40,40
1,20150706,133622,3,3086,?,40,40,40,40,40
1,20150706,133628,3,3215,?,40,40,40,40,40
1,20150706,133638,3,3172,?,40,40,40,40,40
1,20150706,133720,3,3194,?,40,40,40,40,40
1,20150706,133734,3,2642,?,40,40,40,40,40
1,20150706,133742,3,3211,?,40,40,40,40,40
1,20150706,133806,3,3191,?,40,40,40,40,40
1,20150706,133816,3,2724,?,40,40,40,40,40
1,20150706,133822,3,3065,?,40,40,40,40,40
1,20150706,133828,3,1321,?,40,40,40,40,40
1,20150706,133834,3,2968,?,40,40,40,40,40
1,20150706,133844,3,2387,?,40,40,40,40,40
1,20150706,133858,3,2958,?,40,40,40,40,40
1,20150706,133912,3,1677,?,40,40,40,40,40
1,20150706,133922,3,1774,?,40,40,40,40,40
1,20150706,133954,3,4003,?,40,40,40,40,40
1,20150706,134004,3,1091,?,40,40,40,40,40
1,20150706,134010,3,1334,?,40,40,40,40,40
1,20150706,134044,3,2507,?,40,40,40,40,40
1,20150706,134128,3,3192,?,40,40,40,40,40
1,20150706,134136,3,3096,?,40,40,40,40,40
1,20150706,134210,3,2644,?,40,40,40,40,40
1,20150706,134246,3,2640,?,40,40,40,40,40
1,20150706,134252,3,2735,?,40,40,40,40,40
1,20150706,134320,3,3166,?,40,40,40,40,40
1,20150706,134338,3,3070,?,40,40,40,40,40
1,20150706,134354,3,2897,?,40,40,40,40,40
1,20150706,134416,3,2453,?,40,40,40,40,40
1,20150706,134422,3,2926,?,40,40,40,40,40
1,20150706,134450,3,3124,?,40,40,40,40,40
1,20150706,134500,3,1136,?,40,40,40,40,40
1,20150706,134510,3,3148,?,40,40,40,40,40
1,20150706,134514,3,3080,?,40,40,40,40,40
1,20150706,134520,3,3189,?,40,40,40,40,40
1,20150706,134524,3,3188,?,40,40,40,40,40
1,20150706,134530,3,3081,?,40,40,40,40,40
1,20150706,134536,3,2895,?,40,40,40,40,40
1,20150706,134544,3,1711,?,40,40,40,40,40
1,20150706,134552,3,3142,?,40,40,40,40,40
1,20150706,134632,3,3164,?,40,40,40,40,40
1,20150706,134650,3,3203,?,40,40,40,40,40
1,20150706,134656,3,3213,?,40,40,40,40,40
1,20150706,134706,3,3216,?,40,40,40,40,40
1,20150706,134712,3,1947,?,40,40,40,40,40
1,20150706,134716,3,3023,?,40,40,40,40,40
1,20150706,134724,3,1852,?,40,40,40,40,40
1,20150706,134756,3,2505,?,40,40,40,40,40
1,20150706,134810,3,3040,?,40,40,40,40,40
1,20150706,134818,3,2337,?,40,40,40,40,40
1,20150706,134838,3,3046,?,40,40,40,40,40
1,20150706,134844,3,3090,?,40,40,40,40,40
1,20150706,134850,3,2037,?,40,40,40,40,40
1,20150706,134856,3,2216,?,40,40,40,40,40
1,20150706,134900,3,2646,?,40,40,40,40,40
1,20150706,134910,3,2280,?,40,40,40,40,40
1,20150706,134936,3,1911,?,40,40,40,40,40
1,20150706,134950,3,2664,?,40,40,40,40,40
1,20150706,135002,3,3190,?,40,40,40,40,40
1,20150706,135026,3,2434,?,40,40,40,40,40
1,20150706,135034,3,1882,?,40,40,40,40,40
1,20150706,135042,3,1881,?,40,40,40,40,40
1,20150706,135054,3,2102,?,40,40,40,40,40
1,20150706,135058,3,3212,?,40,40,40,40,40
1,20150706,135104,3,3151,?,40,40,40,40,40
1,20150706,135112,3,3209,?,40,40,40,40,40
