1,20150702,130102,3,3106,?,40,40,40,40,40
1,20150702,131054,3,3169,?,40,40,40,40,40
1,20150702,131120,3,2647,?,40,40,40,40,40
1,20150702,132204,3,2502,?,40,40,40,40,40
1,20150702,132228,3,2966,?,40,40,40,40,40
1,20150702,133332,3,2448,?,40,40,40,40,40
1,20150702,133346,3,3218,?,40,40,40,40,40
1,20150702,133406,3,2873,?,40,40,40,40,40
1,20150702,133516,3,2726,?,40,40,40,40,40
1,20150702,133622,3,2957,?,40,40,40,40,40
1,20150702,133654,3,2642,?,40,40,40,40,40
1,20150702,133658,3,2724,?,40,40,40,40,40
1,20150702,133706,3,2897,?,40,40,40,40,40
1,20150702,133712,3,3215,?,40,40,40,40,40
1,20150702,133732,3,3177,?,40,40,40,40,40
1,20150702,133740,3,3192,?,40,40,40,40,40
1,20150702,133744,3,3038,?,40,40,40,40,40
1,20150702,133804,3,3191,?,40,40,40,40,40
1,20150702,133810,3,4003,?,40,40,40,40,40
1,20150702,133816,3,3065,?,40,40,40,40,40
1,20150702,133822,3,3171,?,40,40,40,40,40
1,20150702,133828,3,2958,?,40,40,40,40,40
1,20150702,133832,3,3189,?,40,40,40,40,40
1,20150702,133840,3,2646,?,40,40,40,40,40
1,20150702,133844,3,3168,?,40,40,40,40,40
1,20150702,133850,3,3135,?,40,40,40,40,40
1,20150702,133856,3,2507,?,40,40,40,40,40
1,20150702,133900,3,2048,?,40,40,40,40,40
1,20150702,133904,3,2849,?,40,40,40,40,40
1,20150702,133918,3,3081,?,40,40,40,40,40
1,20150702,133926,3,3211,?,40,40,40,40,40
1,20150702,133934,3,1455,?,40,40,40,40,40
1,20150702,133940,3,3190,?,40,40,40,40,40
1,20150702,133948,3,3164,?,40,40,40,40,40
1,20150702,133952,3,3092,?,40,40,40,40,40
1,20150702,133958,3,3124,?,40,40,40,40,40
1,20150702,134006,3,1881,?,40,40,40,40,40
1,20150702,134012,3,1988,?,40,40,40,40,40
1,20150702,134016,3,3046,?,40,40,40,40,40
1,20150702,134022,3,3042,?,40,40,40,40,40
1,20150702,134030,3,2267,?,40,40,40,40,40
1,20150702,134046,3,3193,?,40,40,40,40,40
1,20150702,134122,3,3216,?,40,40,40,40,40
1,20150702,134130,3,3210,?,40,40,40,40,40
1,20150702,134150,3,3126,?,40,40,40,40,40
1,20150702,134236,3,2664,?,40,40,40,40,40
1,20150702,134246,3,3096,?,40,40,40,40,40
1,20150702,134252,3,2434,?,40,40,40,40,40
1,20150702,134312,3,2338,?,40,40,40,40,40
1,20150702,134328,3,2186,?,40,40,40,40,40
1,20150702,134334,3,2186,?,40,40,40,40,40
1,20150702,134340,3,2943,?,40,40,40,40,40
1,20150702,134344,3,3090,?,40,40,40,40,40
1,20150702,134350,3,1911,?,40,40,40,40,40
1,20150702,134358,3,1653,?,40,40,40,40,40
1,20150702,134404,3,2453,?,40,40,40,40,40
1,20150702,134412,3,3142,?,40,40,40,40,40
1,20150702,134420,3,3212,?,40,40,40,40,40
1,20150702,134426,3,3151,?,40,40,40,40,40
1,20150702,134652,3,3209,?,40,40,40,40,40
1,20150702,134720,3,3154,?,40,40,40,40,40
1,20150702,134748,3,3082,?,40,40,40,40,40
1,20150702,134852,3,1912,?,40,40,40,40,40
1,20150702,134902,3,1854,?,40,40,40,40,40
1,20150702,134912,3,3123,?,40,40,40,40,40
1,20150702,134918,3,2691,?,40,40,40,40,40
1,20150702,134930,3,2162,?,40,40,40,40,40
1,20150702,134956,3,2735,?,40,40,40,40,40
1,20150702,135030,3,2775,?,40,40,40,40,40
1,20150702,135108,3,1682,?,40,40,40,40,40
1,20150702,135200,3,3086,?,40,40,40,40,40
1,20150702,135208,3,2388,?,40,40,40,40,40
1,20150702,135214,3,2400,?,40,40,40,40,40
1,20150702,135256,3,1362,?,40,40,40,40,40
1,20150702,135350,3,4002,?,40,40,40,40,40
1,20150702,135356,3,2037,?,40,40,40,40,40
1,20150702,135428,3,2217,?,40,40,40,40,40
1,20150702,135506,3,2036,?,40,40,40,40,40
1,20150702,135512,3,2720,?,40,40,40,40,40
1,20150702,135520,3,2265,?,40,40,40,40,40
1,20150702,135524,3,3112,?,40,40,40,40,40
1,20150702,135602,3,1442,?,40,40,40,40,40
1,20150702,135624,3,1812,?,40,40,40,40,40
1,20150702,135644,3,3199,?,40,40,40,40,40
1,20150702,135652,3,1535,?,40,40,40,40,40
1,20150702,135708,3,1349,?,40,40,40,40,40
1,20150702,135750,3,1627,?,40,40,40,40,40
1,20150702,135828,3,2024,?,40,40,40,40,40
1,20150702,135840,3,2294,?,40,40,40,40,40
1,20150702,135912,3,1882,?,40,40,40,40,40
1,20150702,135918,3,2368,?,40,40,40,40,40
1,20150702,135932,3,1031,?,40,40,40,40,40
1,20150702,140012,3,3055,?,40,40,40,40,40
1,20150702,140100,3,2784,?,40,40,40,40,40
1,20150702,140118,3,3146,?,40,40,40,40,40
1,20150702,140130,3,3068,?,40,40,40,40,40
1,20150702,140144,3,3204,?,40,40,40,40,40
1,20150702,140156,3,1379,?,40,40,40,40,40
1,20150702,140206,3,2479,?,40,40,40,40,40
1,20150702,140214,3,3058,?,40,40,40,40,40
1,20150702,140224,3,3178,?,40,40,40,40,40
1,20150702,140230,3,2967,?,40,40,40,40,40
1,20150702,140240,3,2677,?,40,40,40,40,40
1,20150702,140246,3,2387,?,40,40,40,40,40
1,20150702,140256,3,1337,?,40,40,40,40,40
1,20150702,140302,3,1337,?,40,40,40,40,40
1,20150702,140320,3,3020,?,40,40,40,40,40
1,20150702,140332,3,3149,?,40,40,40,40,40
1,20150702,140340,3,2385,?,40,40,40,40,40
1,20150702,140346,3,2621,?,40,40,40,40,40
1,20150702,140352,3,2624,?,40,40,40,40,40
1,20150702,140358,3,3206,?,40,40,40,40,40
1,20150702,140402,3,4000,?,40,40,40,40,40
1,20150702,140408,3,3104,?,40,40,40,40,40
1,20150702,140414,3,3110,?,40,40,40,40,40
1,20150702,140420,3,3102,?,40,40,40,40,40
1,20150702,140426,3,2977,?,40,40,40,40,40
1,20150702,140436,3,2736,?,40,40,40,40,40
1,20150702,140444,3,3208,?,40,40,40,40,40
1,20150702,140448,3,3179,?,40,40,40,40,40
1,20150702,140502,3,2723,?,40,40,40,40,40
1,20150702,140508,3,3185,?,40,40,40,40,40
1,20150702,140514,3,2518,?,40,40,40,40,40
1,20150702,140522,3,3197,?,40,40,40,40,40
1,20150702,140534,3,2416,?,40,40,40,40,40
1,20150702,140544,3,3181,?,40,40,40,40,40
1,20150702,140548,3,3182,?,40,40,40,40,40
1,20150702,140600,3,3039,?,40,40,40,40,40
1,20150702,140610,3,3183,?,40,40,40,40,40
1,20150702,140614,3,3184,?,40,40,40,40,40
1,20150702,140632,3,3117,?,40,40,40,40,40
1,20150702,140654,3,3176,?,40,40,40,40,40
1,20150702,140720,3,2812,?,40,40,40,40,40
1,20150702,140734,3,3174,?,40,40,40,40,40
1,20150702,140748,3,2425,?,40,40,40,40,40
1,20150702,140754,3,2349,?,40,40,40,40,40
1,20150702,140804,3,3048,?,40,40,40,40,40
1,20150702,140814,3,2364,?,40,40,40,40,40
1,20150702,140824,3,3175,?,40,40,40,40,40
1,20150702,140836,3,2676,?,40,40,40,40,40
1,20150702,140944,3,3109,?,40,40,40,40,40
1,20150702,141010,3,3119,?,40,40,40,40,40
1,20150702,141128,3,3220,?,40,40,40,40,40
1,20150702,141158,3,2124,?,40,40,40,40,40
1,20150702,141304,3,1852,?,40,40,40,40,40
1,20150702,141328,3,2806,?,40,40,40,40,40
1,20150702,141846,3,3152,?,40,40,40,40,40
1,20150702,142004,3,3202,?,40,40,40,40,40
1,20150702,142112,3,2969,?,40,40,40,40,40
1,20150702,142920,3,1153,?,40,40,40,40,40
1,20150702,150222,3,1152,?,40,40,40,40,40
1,20150702,150228,3,1152,?,40,40,40,40,40
1,20150702,150238,3,1152,?,40,40,40,40,40
1,20150702,150324,3,1041,?,40,40,40,40,40
1,20150702,150610,3,1960,?,40,40,40,40,40
1,20150702,213350,3,2968,?,40,40,40,40,40
1,20150702,213658,3,1321,?,40,40,40,40,40
1,20150702,213716,3,1091,?,40,40,40,40,40
1,20150702,213726,3,2045,?,40,40,40,40,40
1,20150702,213732,3,1947,?,40,40,40,40,40
1,20150702,213736,3,2102,?,40,40,40,40,40
1,20150702,214508,3,1872,?,40,40,40,40,40
1,20150702,214610,3,1774,?,40,40,40,40,40
1,20150702,214724,3,2216,?,40,40,40,40,40
1,20150702,214728,3,2280,?,40,40,40,40,40
1,20150702,214746,3,1378,?,40,40,40,40,40
1,20150702,215136,3,1654,?,40,40,40,40,40
1,20150702,215214,3,2691,?,40,40,40,40,40
1,20150702,215418,3,3148,?,40,40,40,40,40
1,20150702,215424,3,2873,?,40,40,40,40,40
1,20150702,215428,3,2037,?,40,40,40,40,40
1,20150702,215434,3,2726,?,40,40,40,40,40
1,20150702,215438,3,2448,?,40,40,40,40,40
1,20150702,215446,3,2640,?,40,40,40,40,40
1,20150702,215454,3,2639,?,40,40,40,40,40
1,20150702,215500,3,1988,?,40,40,40,40,40
1,20150702,215504,3,1288,?,40,40,40,40,40
1,20150702,215508,3,2453,?,40,40,40,40,40
1,20150702,215514,3,2973,?,40,40,40,40,40
1,20150702,215518,3,3081,?,40,40,40,40,40
1,20150702,215524,3,2724,?,40,40,40,40,40
1,20150702,215530,3,2646,?,40,40,40,40,40
1,20150702,215536,3,2664,?,40,40,40,40,40
1,20150702,215544,3,1153,?,40,40,40,40,40
1,20150702,215552,3,2642,?,40,40,40,40,40
1,20150702,215558,3,3080,?,40,40,40,40,40
1,20150702,215604,3,2505,?,40,40,40,40,40
1,20150702,215612,3,3191,?,40,40,40,40,40
1,20150702,215618,3,3092,?,40,40,40,40,40
1,20150702,215622,3,3046,?,40,40,40,40,40
1,20150702,215628,3,4002,?,40,40,40,40,40
1,20150702,215634,3,3215,?,40,40,40,40,40
1,20150702,215640,3,2775,?,40,40,40,40,40
1,20150702,215648,3,3216,?,40,40,40,40,40
1,20150702,215656,3,2647,?,40,40,40,40,40
1,20150702,215700,3,2957,?,40,40,40,40,40
1,20150702,215706,3,3218,?,40,40,40,40,40
1,20150702,215712,3,1470,?,40,40,40,40,40
1,20150702,215720,3,3171,?,40,40,40,40,40
1,20150702,215726,3,3086,?,40,40,40,40,40
1,20150702,215732,3,3151,?,40,40,40,40,40
1,20150702,215742,3,2943,?,40,40,40,40,40
1,20150702,215748,3,3090,?,40,40,40,40,40
1,20150702,215754,3,3193,?,40,40,40,40,40
1,20150702,215758,3,2926,?,40,40,40,40,40
1,20150702,215804,3,3038,?,40,40,40,40,40
1,20150702,215812,3,3190,?,40,40,40,40,40
1,20150702,215824,3,3189,?,40,40,40,40,40
1,20150702,215832,3,2248,?,40,40,40,40,40
1,20150702,215838,3,3042,?,40,40,40,40,40
1,20150702,215844,3,3203,?,40,40,40,40,40
1,20150702,215850,3,3210,?,40,40,40,40,40
1,20150702,215900,3,3124,?,40,40,40,40,40
1,20150702,215908,3,2966,?,40,40,40,40,40
1,20150702,215912,3,2400,?,40,40,40,40,40
1,20150702,215918,3,1619,?,40,40,40,40,40
1,20150702,215924,3,1501,?,40,40,40,40,40
1,20150702,215932,3,2969,?,40,40,40,40,40
1,20150702,215936,3,1911,?,40,40,40,40,40
1,20150702,215944,3,2641,?,40,40,40,40,40
1,20150702,215948,3,2725,?,40,40,40,40,40
1,20150702,215954,3,3023,?,40,40,40,40,40
1,20150702,215958,3,2958,?,40,40,40,40,40
1,20150702,220004,3,3192,?,40,40,40,40,40
1,20150702,220010,3,2735,?,40,40,40,40,40
1,20150702,220016,3,4003,?,40,40,40,40,40
1,20150702,220022,3,3169,?,40,40,40,40,40
